Timestamp,M1,M2,C1,C2
8030,1,-1,5,1
8036,1,-1,5,1
8041,0,-1,5,1
8048,1,-1,5,1
8053,0,-2,5,1
8060,1,-1,5,1
8066,1,-1,5,1
8072,0,-1,5,1
8078,0,-1,5,1
8084,0,-1,5,1
8090,0,-1,5,1
8096,1,-1,5,1
8101,1,-1,5,1
8107,0,-1,5,1
8113,1,-1,5,1
8119,0,-1,5,1
8125,0,-1,5,1
8131,1,-1,5,1
8138,1,-1,5,1
8144,0,-1,5,1
8149,1,-1,5,1
8155,1,-1,5,1
8162,0,-1,5,1
8168,0,-1,5,1
8173,0,-1,5,1
8179,1,-1,5,1
8185,1,-1,5,1
8191,0,-1,5,1
8197,0,-1,5,1
8203,1,-1,5,1
8209,0,-1,5,1
8215,1,-1,5,1
8222,0,-1,5,1
8227,1,-1,5,1
8233,1,-1,5,1
8239,1,-1,5,1
8245,0,-1,5,1
8251,0,-1,5,1
8257,1,-1,5,1
8263,0,-1,5,1
8269,0,-1,5,1
8275,0,-1,5,1
8281,0,-1,5,1
8287,0,-1,5,1
8293,0,-1,5,1
8299,1,-2,5,1
8305,1,-1,5,1
8311,0,-1,5,1
8317,0,-1,5,1
8323,1,-1,5,1
8329,1,-1,5,1
8335,0,-1,5,1
8341,0,-2,5,1
8347,1,-1,5,1
8353,0,-1,5,1
8359,1,-1,5,1
8365,1,-1,5,1
8371,0,-1,5,1
8377,1,-1,5,1
8383,0,-1,5,1
8389,1,-1,5,1
8395,1,-1,5,1
8401,1,-1,5,1
8407,1,-1,5,1
8413,1,-1,5,1
8418,1,-1,5,1
8425,1,-1,5,1
8431,1,-1,5,1
8437,0,-1,5,1
8443,1,-1,5,1
8449,1,-1,5,1
8455,0,-1,5,1
8461,0,-1,5,1
8466,1,-1,5,1
8473,0,-1,5,1
8479,1,-1,5,1
8485,1,-1,5,1
8491,1,-1,5,1
8497,1,-1,5,1
8502,0,-1,5,1
8509,1,-1,5,1
8515,1,-1,5,1
8521,0,-1,5,1
8527,1,-1,5,1
8533,1,-1,5,1
8539,0,-1,5,1
8545,1,-1,5,1
8551,1,-1,5,1
8557,0,-1,5,1
8563,1,-1,5,1
8569,0,-1,5,1
8575,0,-1,5,1
8580,0,-1,5,1
8586,0,-1,5,1
8593,0,-1,5,1
8599,0,-1,5,1
8605,1,-1,5,1
8611,1,-1,5,1
8617,0,-1,5,1
8623,0,-1,5,1
8629,1,-1,5,1
8635,1,-1,5,1
8641,1,-1,5,1
8646,1,-1,5,1
8652,1,-1,5,1
8659,1,-1,5,1
8665,0,-1,5,1
8671,1,-1,5,1
8677,0,-1,5,1
8683,0,-1,5,1
8689,1,-1,5,1
8695,0,-1,5,1
8700,0,-1,5,1
8707,1,-1,5,1
8713,1,-1,5,1
8719,0,-1,5,1
8724,1,-1,5,1
8730,0,-1,5,1
8736,0,-1,5,1
8742,1,-1,5,1
8748,1,-1,5,1
8755,0,-1,5,1
8760,0,-1,5,1
8767,1,-1,5,1
8772,0,-2,5,1
8778,0,-1,5,1
8785,0,-1,5,1
8791,0,-1,5,1
8797,0,-1,5,1
8802,0,-1,5,1
8808,0,-1,5,1
8814,1,-1,5,1
8821,1,-1,5,1
8827,1,-1,5,1
8833,1,-1,5,1
8839,1,-1,5,1
8845,0,-1,5,1
8851,1,-1,5,1
8857,1,-1,5,1
8863,0,-1,5,1
8869,1,-1,5,1
8875,0,-1,5,1
8881,1,-1,5,1
8887,0,-1,5,1
8892,1,-1,5,1
8898,0,-1,5,1
8904,1,-1,5,1
8910,0,-1,5,1
8917,0,-1,5,1
8922,1,-1,5,1
8929,1,-1,5,1
8935,0,-2,5,1
8941,1,-1,5,1
8946,1,-1,5,1
8952,0,-2,5,1
8959,0,-1,5,1
8965,1,-1,5,1
8971,1,-1,5,1
8977,1,-1,5,1
8983,1,-1,5,1
8988,0,-1,5,1
8994,1,-1,5,1
9001,0,-1,5,1
9007,0,-1,5,1
9013,1,-1,5,1
9018,0,-1,5,1
9024,0,-1,5,1
9030,1,-1,5,1
9036,1,-1,5,1
9043,0,-1,5,1
9049,1,-1,5,1
9054,0,-2,5,1
9060,1,-1,5,1
9067,1,-1,5,1
9072,1,-1,5,1
9078,0,-1,5,1
9084,1,-2,5,1
9091,0,-1,5,1
9097,0,-1,5,1
9102,1,-1,5,1
9108,1,-1,5,1
9114,1,-1,5,1
9121,1,-1,5,1
9126,0,-2,5,1
9133,0,-1,5,1
9138,0,-1,5,1
9144,0,-2,5,1
9150,0,-2,5,1
9157,1,-1,5,1
9163,0,-1,5,1
9169,0,-1,5,1
9175,1,-1,5,1
9180,0,-1,5,1
9186,1,-1,5,1
9192,1,-1,5,1
9198,1,-2,5,1
9204,0,-2,5,1
9210,0,-2,5,1
9216,1,-1,5,1
9222,1,-1,5,1
9228,0,-2,5,1
9234,0,-1,5,1
9240,0,-1,5,1
9246,1,-2,5,1
9252,0,-1,5,1
9259,0,-2,5,1
9264,0,-2,5,1
9270,1,-1,5,1
9276,0,-1,5,1
9282,1,-1,5,1
9288,1,-2,5,1
9294,0,-1,6,1
9300,0,-1,6,1
9306,1,-1,9,1
9312,1,-1,7,1
9318,0,-2,6,1
9324,1,-2,7,1
9330,1,-2,6,1
9336,0,-1,7,1
9342,0,-1,7,1
9348,1,-2,8,1
9354,1,-1,6,1
9360,1,-2,6,1
9366,0,-1,7,1
9372,1,-1,7,1
9378,0,-1,7,1
9384,0,-1,7,1
9390,0,-1,7,1
9396,1,-1,7,1
9402,1,-2,7,1
9408,1,-2,7,1
9414,0,-1,7,1
9420,1,-1,7,1
9426,0,-1,7,1
9432,1,-2,6,1
9438,0,-1,5,1
9444,0,-1,5,1
9450,1,-2,5,1
9456,1,-2,5,1
9462,1,-1,5,1
9468,1,-2,5,1
9474,1,-2,5,1
9480,0,-2,5,1
9486,1,-2,5,1
9492,0,-2,5,1
9498,0,-1,5,1
9503,1,-1,5,1
9510,1,-2,5,1
9516,1,-1,5,1
9521,0,-1,5,1
9527,1,-1,5,1
9533,1,-2,5,1
9540,0,-2,5,1
9546,1,-1,5,1
9551,1,-1,5,1
9557,1,-1,5,1
9564,0,-1,5,1
9570,1,-1,5,1
9576,1,-1,5,1
9582,0,-1,5,1
9588,0,-1,5,1
9594,0,-2,5,1
9600,1,-1,5,1
9606,1,-1,5,1
9612,1,-1,5,1
9618,1,-2,5,1
9624,0,-1,5,1
9629,0,-1,5,1
9636,0,-2,5,1
9642,0,-1,5,1
9648,0,-2,5,1
9654,1,-2,5,1
9660,1,-2,5,1
9666,0,-1,5,1
9672,1,-1,5,1
9678,0,0,5,1
9684,1,1,5,1
9690,1,1,5,1
9696,1,0,5,1
9702,0,-1,5,1
9708,1,-1,5,1
9714,1,-1,5,1
9720,1,-1,5,1
9726,1,-2,5,1
9732,1,-1,5,1
9738,1,-1,5,1
9744,0,-1,5,1
9750,1,-1,5,1
9756,1,-1,5,1
9762,1,-2,5,1
9768,1,-1,5,1
9774,1,-1,5,1
9780,0,-1,5,1
9786,1,-1,5,1
9791,1,-1,5,1
9797,0,-2,5,1
9804,1,-2,5,1
9810,0,-1,5,1
9816,1,-2,5,1
9822,1,-1,5,1
9828,0,-2,5,1
9833,0,-2,5,1
9840,0,-1,5,1
9846,0,-1,5,1
9852,0,-1,5,1
9857,0,-2,5,1
9863,1,-1,5,1
9870,1,-2,5,1
9876,0,-1,5,1
9882,1,-1,5,1
9888,1,-2,5,1
9894,1,-1,5,1
9900,0,-1,5,1
9905,1,-1,5,1
9912,0,-1,5,1
9917,1,-1,5,1
9923,0,-2,5,1
9930,0,-1,5,1
9935,1,-1,5,1
9942,1,-2,5,1
9948,0,-1,5,1
9954,0,-1,5,1
9959,1,-2,5,1
9965,0,-1,5,1
9971,1,-1,5,1
9978,1,-1,5,1
9983,1,-1,5,1
9989,0,-1,5,1
9995,0,-1,5,1
10001,1,-2,5,1
10007,1,-2,5,1
10013,0,-1,5,1
10020,0,-1,5,1
10025,1,-2,5,1
10031,0,-1,5,1
10037,0,-1,5,1
10043,0,-1,5,1
10049,0,-1,5,1
10056,0,-1,5,1
10062,0,-2,5,1
10067,0,-1,5,1
10073,1,-1,5,1
10079,0,-1,5,1
10086,0,-1,5,1
10091,0,-2,5,1
10097,0,-1,5,1
10103,1,-2,5,1
10110,0,-1,5,1
10116,1,-2,5,1
10121,0,-1,5,1
10127,0,-1,5,1
10133,1,-1,5,1
10140,0,-1,5,1
10145,1,-1,5,1
10151,1,-1,5,1
10157,1,-1,5,1
10163,0,-1,5,1
10170,0,-1,5,1
10175,0,0,5,1
10181,0,1,5,1
10186,0,1,5,1
10193,1,1,5,1
10199,1,1,5,1
10205,0,1,5,1
10211,0,1,5,1
10217,0,1,5,1
10223,1,1,5,1
10229,0,1,5,1
10235,0,1,5,1
10241,0,1,5,1
10247,0,1,5,1
10253,0,1,5,1
10259,1,1,5,1
10265,0,1,5,1
10271,0,1,5,1
10277,1,1,5,1
10283,1,1,5,1
10289,1,1,5,1
10295,1,1,5,1
10301,0,1,5,1
10307,1,1,5,1
10313,1,1,5,1
10319,1,1,5,1
10325,0,1,5,1
10331,1,1,5,1
10337,1,1,5,1
10343,0,1,5,1
10348,0,1,5,1
10355,1,1,5,1
10361,0,1,5,1
10367,0,1,5,1
10373,0,1,5,1
10379,1,1,5,1
10385,1,1,5,1
10391,1,1,5,1
10397,1,1,5,1
10403,0,1,5,1
10409,0,1,5,1
10415,0,1,5,1
10421,0,1,5,1
10426,1,1,5,1
10432,0,1,5,1
10439,0,1,5,1
10445,1,0,5,1
10450,0,0,5,1
10457,0,0,5,1
10463,1,0,5,1
10468,1,0,5,1
10475,0,-1,5,1
10481,0,-1,5,1
10487,0,-1,5,1
10493,0,-1,5,1
10499,0,-1,5,1
10505,0,-1,5,1
10511,0,-1,5,1
10517,1,-1,5,1
10523,1,-1,5,1
10529,1,-1,5,1
10535,1,-1,5,1
10541,0,-1,5,1
10547,0,-1,5,1
10553,0,-1,5,1
10559,1,-1,5,1
10564,0,-1,5,1
10570,0,-1,5,1
10576,0,-1,5,1
10583,0,-1,5,1
10589,1,-1,5,1
10595,1,-1,5,1
10601,0,-2,5,1
10606,0,-1,5,1
10613,1,-1,5,1
10619,1,-2,5,1
10625,1,-1,5,1
10631,1,-1,5,1
10637,1,-1,5,1
10643,0,-2,5,1
10649,1,-1,5,1
10655,0,-2,5,1
10661,0,-1,5,1
10667,1,-1,5,1
10673,1,-1,5,1
10679,0,-2,5,1
10685,0,-1,5,1
10691,1,-1,5,1
10697,1,-1,5,1
10703,1,-1,5,1
10709,1,1,5,1
10715,0,1,5,1
10721,1,0,5,1
10727,0,-1,5,1
10733,1,-1,5,1
10739,0,0,5,1
10745,0,0,5,1
10750,0,-1,5,1
10757,1,-1,5,1
10763,1,0,5,1
10769,0,0,5,1
10775,1,-1,5,1
10781,0,-1,5,1
10787,0,-1,5,1
10793,0,-2,5,1
10799,1,-1,5,1
10805,0,-1,5,1
10811,1,-1,5,1
10817,1,-1,5,1
10823,1,-1,5,1
10829,1,-1,5,1
10834,0,-1,5,1
10841,1,-1,5,1
10847,1,-1,5,1
10853,1,-1,5,1
10859,1,-1,5,1
10865,0,-1,5,1
10871,1,-1,5,1
10876,0,-1,5,1
10883,0,-1,5,1
10889,0,-1,5,1
10895,1,-1,5,1
10900,0,-1,5,1
10907,1,-1,5,1
10912,0,-1,5,1
10918,0,-1,5,1
10925,1,-1,5,1
10930,0,-1,5,1
10936,1,-1,5,1
10943,0,-1,5,1
10949,1,-1,5,1
10955,0,-1,5,1
10960,0,-1,5,1
10967,0,-1,5,1
10973,0,-1,5,1
10979,1,-1,5,1
10984,0,-1,5,1
10990,1,-1,5,1
10996,1,-1,5,1
11003,1,-1,5,1
11009,0,-1,5,1
11014,1,-1,5,1
11020,1,-1,5,1
11027,0,-1,5,1
11032,1,-1,5,1
11039,1,-1,5,1
11045,1,-1,5,1
11051,1,-1,5,1
11057,0,-1,5,1
11062,1,-1,5,1
11068,0,-1,5,1
11074,1,-1,5,1
11081,1,-1,5,1
11087,0,-1,5,1
11092,0,-1,5,1
11098,1,-1,5,1
11105,1,-1,5,1
11110,1,-1,5,1
11116,1,-1,5,1
11122,1,-1,5,1
11129,0,-1,5,1
11134,1,-1,5,1
11140,0,-1,5,1
11146,1,-1,5,1
11152,0,-1,5,1
11158,0,-1,5,1
11165,0,-1,5,1
11169,0,-1,5,1
11176,0,-1,5,1
11182,1,-1,5,1
11188,1,-1,5,1
11194,0,-1,5,1
11200,0,-1,5,1
11206,0,-1,5,1
11212,0,-1,5,1
11218,1,-1,5,1
11224,0,-1,5,1
11230,1,-1,5,1
11236,0,-1,5,1
11242,1,-1,5,1
11248,0,-1,5,1
11254,0,-1,5,1
11260,0,-1,5,1
11266,0,-1,5,1
11272,0,-1,5,1
11278,0,-1,5,1
11284,1,-1,5,1
11290,1,-1,5,1
11296,1,-1,5,1
11302,0,-1,5,1
11308,1,-1,5,1
11314,0,-1,5,1
11320,0,-1,5,1
11326,1,-1,5,1
11332,0,-1,5,1
11338,0,-1,5,1
11344,1,-1,5,1
11350,1,-1,5,1
11356,1,-1,5,1
11362,1,-1,5,1
11367,1,-1,5,1
11374,0,-1,5,1
11380,1,-1,5,1
11386,1,-1,5,1
11391,0,-1,5,1
11398,1,-1,5,1
11404,0,-1,5,1
11410,1,-1,6,1
11416,1,-1,6,1
11422,0,-1,6,1
11428,1,-1,6,1
11433,0,-1,6,1
11440,1,-1,6,1
11446,0,-1,6,1
11452,0,-1,6,1
11458,1,-1,6,1
11464,0,-1,6,1
11470,0,-1,6,1
11476,0,-1,6,1
11481,1,-1,6,1
11488,0,-1,6,1
11494,1,-1,6,1
11500,0,-1,6,1
11506,1,-1,6,1
11512,0,-1,6,1
11518,0,-1,6,1
11524,0,-1,6,1
11530,1,-1,6,1
11536,0,-1,6,1
11542,0,-1,6,1
11548,1,-1,6,1
11554,0,-1,6,1
11559,0,-1,6,1
11566,0,-1,6,1
11572,0,-1,6,1
11578,0,-1,6,1
11584,1,-1,6,1
11590,1,-1,6,1
11596,0,-1,6,1
11602,1,-1,6,1
11608,0,-1,6,1
11614,1,-1,6,1
11620,1,-1,6,1
11626,1,-1,6,1
11632,1,-1,6,1
11638,0,-1,6,1
11644,1,-1,6,1
11650,0,-1,6,1
11656,0,-1,6,1
11662,1,-1,6,1
11668,0,-1,6,1
11674,0,-1,6,1
11680,0,-1,6,1
11686,1,-1,6,1
11692,0,-1,6,1
11698,0,-1,6,1
11704,0,-1,6,1
11710,1,-1,6,1
11715,1,-1,6,1
11721,0,-1,6,1
11728,0,-1,6,1
11733,0,-1,6,1
11739,0,-1,6,1
11746,0,-1,6,1
11752,1,-1,6,1
11757,0,-1,6,1
11763,1,-1,6,1
11770,1,-1,6,1
11776,0,-1,6,1
11782,0,-1,6,1
11788,1,-1,6,1
11794,1,-1,6,1
11799,1,-1,6,1
11805,0,-1,6,1
11812,1,-1,6,1
11818,1,-1,6,1
11823,1,-1,6,1
11829,1,-1,6,1
11835,0,-1,6,1
11842,0,-1,6,1
11848,1,-1,6,1
11854,0,-1,6,1
11859,0,-1,6,1
11865,1,-1,6,1
11871,1,-1,6,1
11878,1,-1,6,1
11883,0,-1,6,1
11889,1,-1,6,1
11895,1,-1,6,1
11901,0,-1,6,1
11908,0,-1,6,1
11914,1,-1,6,1
11919,1,-1,6,1
11925,1,-1,6,1
11932,1,-1,6,1
11938,0,-1,6,1
11944,0,-1,6,1
11950,1,-1,6,1
11955,1,-1,6,1
11962,0,-1,6,1
11968,0,-1,6,1
11974,1,-1,6,1
11980,1,-1,6,1
11986,1,-1,6,1
11992,0,-1,6,1
11998,0,-1,6,1
12004,0,-1,6,1
12009,0,-1,6,1
12015,0,-1,6,1
12021,1,-1,6,1
12028,0,-1,6,1
12034,1,-1,6,1
12039,0,-1,6,1
12046,1,-1,6,1
12052,0,-1,6,1
12058,0,-1,6,1
12064,1,-1,6,1
12070,1,-1,6,1
12076,1,-1,6,1
12081,0,-1,7,1
12087,1,-1,7,1
12093,1,-1,7,1
12100,1,-1,7,1
12106,1,-1,7,1
12112,1,-1,7,1
12118,0,-1,7,1
12124,1,-1,7,1
12129,0,-1,7,1
12134,1,-1,7,1
12141,1,-1,7,1
12148,0,-1,7,1
12154,0,-1,7,1
12160,1,-1,7,1
12165,0,-1,7,1
12171,0,-1,7,1
12177,1,-1,7,1
12183,1,-1,7,1
12189,1,-1,7,1
12195,1,-1,7,1
12201,1,-2,7,1
12207,1,-2,7,1
12213,1,-1,7,1
12219,1,-1,7,1
12225,1,-1,7,1
12231,1,-1,7,1
12237,0,-1,7,1
12243,1,-2,7,1
12249,1,-1,7,1
12255,1,-1,7,1
12261,1,-1,7,1
12267,1,-1,7,1
12273,1,-1,7,1
12279,1,-1,7,1
12285,0,-1,7,1
12291,1,-1,7,1
12297,1,-1,7,1
12303,1,-1,7,1
12309,0,-1,7,1
12315,1,-1,7,1
12321,1,-1,7,1
12327,1,-1,7,1
12333,1,-1,7,1
12339,1,-1,7,1
12345,1,-1,7,1
12351,1,-1,7,1
12357,1,-1,7,1
12363,1,-1,7,1
12369,1,-1,7,1
12375,1,-1,7,1
12381,1,-1,7,1
12387,1,-1,7,1
12393,1,-1,7,1
12399,1,-1,7,1
12405,1,-1,7,1
12411,1,-1,7,1
12417,1,-1,7,1
12422,1,-1,7,1
12429,1,-1,7,1
12434,1,-1,7,1
12441,1,-1,7,1
12447,1,-1,7,1
12453,1,-1,7,1
12458,1,-1,7,1
12464,1,-1,7,1
12470,1,-1,7,1
12477,1,-2,7,1
12483,1,-1,7,1
12489,1,-1,7,1
12495,1,-1,7,1
12501,1,-1,7,1
12506,1,-1,7,1
12513,1,-1,7,1
12518,1,-1,7,1
12525,1,-1,7,1
12531,1,-1,7,1
12536,1,-1,7,1
12542,1,-1,7,1
12549,1,-1,7,1
12555,1,-1,7,1
12561,1,-1,7,1
12567,1,-1,7,1
12573,1,-1,7,1
12579,1,-1,7,1
12585,1,-1,7,1
12591,1,-1,7,1
12597,1,-2,7,1
12603,1,-1,7,1
12609,1,-1,7,1
12615,1,-1,7,1
12621,1,-1,7,1
12627,1,-1,7,1
12632,1,-1,7,1
12638,1,-1,7,1
12645,1,-1,7,1
12651,1,-1,7,1
12657,1,-1,7,1
12663,1,-1,7,1
12669,0,-1,7,1
12675,1,-1,7,1
12681,1,-1,7,1
12687,1,-1,7,1
12693,1,-1,7,1
12699,1,-1,7,1
12705,1,-1,7,1
12711,1,-1,7,1
12717,1,-1,7,1
12723,1,-1,7,1
12729,1,-1,7,1
12735,1,-1,7,1
12740,1,-1,7,1
12746,1,-1,7,1
12753,1,-1,7,1
12759,1,-1,7,1
12764,1,-1,7,1
12770,1,-1,7,1
12777,1,-1,7,1
12782,1,-1,7,1
12788,1,-1,7,1
12795,1,-1,7,1
12800,1,-1,7,1
12806,1,-1,7,1
12813,1,-1,7,1
12819,1,-1,7,1
12825,1,-1,7,1
12831,1,-1,7,1
12837,1,-1,7,1
12843,1,-1,7,1
12849,1,-2,7,1
12855,0,-1,7,1
12861,1,-1,7,1
12867,0,-1,7,1
12873,1,-1,7,1
12879,1,-1,7,1
12884,1,-1,7,1
12891,1,-1,7,1
12897,1,-1,7,1
12903,1,-1,7,1
12909,0,-1,7,1
12914,1,-1,7,1
12920,1,-1,7,1
12926,1,-1,7,1
12932,0,-1,7,1
12938,1,-1,7,1
12945,1,-1,7,1
12951,1,-1,7,1
12956,0,-1,7,1
12962,0,-1,7,1
12968,1,-1,7,1
12974,1,-1,7,1
12980,1,-1,7,1
12986,1,-2,7,1
12993,1,-1,7,1
12998,1,-1,7,1
13005,1,-1,7,1
13010,1,-1,7,1
13017,1,-1,7,1
13023,1,-1,7,1
13029,1,-1,7,1
13035,0,-1,7,1
13040,0,-1,7,1
13046,1,-1,7,1
13052,0,-1,7,1
13058,1,-1,7,1
13065,1,-1,7,1
13071,1,-1,7,1
13076,1,-1,7,1
13082,1,-1,7,1
13088,1,-1,7,1
13095,1,-1,7,1
13101,0,-1,7,1
13106,1,-1,7,1
13112,1,-2,7,1
13119,1,-1,7,1
13124,1,-1,7,1
13130,1,-1,7,1
13136,1,-1,7,1
13142,1,-1,7,1
13149,0,-1,7,1
13155,1,-1,7,1
13160,1,-1,7,1
13166,0,-1,7,1
13172,1,-1,7,1
13178,1,-1,7,1
13184,1,-1,7,1
13190,1,-1,7,1
13196,0,-1,7,1
13202,1,-1,7,1
13208,1,-1,7,1
13214,1,-1,7,1
13220,0,-1,7,1
13226,1,-1,7,1
13232,1,-1,7,1
13238,1,-1,7,1
13244,0,-1,7,1
13250,1,-1,7,1
13256,0,-1,7,1
13262,0,-1,7,1
13268,1,-1,7,1
13274,1,-1,7,1
13280,0,-1,7,1
13286,1,-1,7,1
13292,0,-1,7,1
13298,0,-1,7,1
13304,0,-1,7,1
13310,0,-1,7,1
13316,1,-1,7,1
13322,0,-1,7,1
13328,0,-1,7,1
13334,0,-1,7,1
13340,0,-1,7,1
13346,1,-1,7,1
13352,0,-1,7,1
13358,1,-1,7,1
13364,0,-1,7,1
13370,0,-1,7,1
13376,0,-1,7,1
13381,1,-1,7,1
13388,0,-1,7,1
13394,1,-1,7,1
13400,1,-1,7,1
13406,0,-1,7,1
13412,0,-1,7,1
13418,1,-1,7,1
13424,1,-1,7,1
13430,0,-1,7,1
13436,0,-1,7,1
13442,0,-1,7,1
13448,0,-1,7,1
13454,1,-1,7,1
13460,1,-1,7,1
13466,0,-1,7,1
13472,0,-1,7,1
13478,0,-1,7,1
13484,0,-1,7,1
13490,0,-1,7,1
13496,0,-1,7,1
13502,1,-1,7,1
13508,0,-1,7,1
13514,1,-1,7,1
13520,0,-1,7,1
13526,0,-1,7,1
13532,0,-1,7,1
13538,1,-1,7,1
13544,1,-1,7,1
13550,0,-1,7,1
13556,0,-1,7,1
13562,0,-1,7,1
13568,0,-1,7,1
13574,1,-1,7,1
13580,0,-1,7,1
13586,1,-1,7,1
13592,0,-1,7,1
13598,0,-1,7,1
13604,0,-1,7,1
13610,1,-1,7,1
13616,0,-1,7,1
13622,0,-1,7,1
13627,0,-1,7,1
13633,0,-1,7,1
13640,0,-1,7,1
13645,0,-1,7,1
13652,0,-1,7,1
13657,1,-1,7,1
13663,0,-1,7,1
13669,1,-1,7,1
13675,0,-1,7,1
13682,0,-1,7,1
13688,0,-1,7,1
13694,1,-1,7,1
13700,0,-1,7,1
13705,0,-1,7,1
13711,1,-1,7,1
13718,0,-1,7,1
13724,0,-1,7,1
13730,0,-1,7,1
13736,0,-1,7,1
13742,1,-1,7,1
13747,0,-1,7,1
13754,0,-1,7,1
13760,0,-1,7,1
13766,1,-1,7,1
13772,1,-1,7,1
13778,0,-1,7,1
13783,0,-1,7,1
13790,0,-1,7,1
13796,0,-1,7,1
13801,0,-1,7,1
13808,1,-1,7,1
13813,1,-1,7,1
13819,1,-1,7,1
13826,1,-1,7,1
13832,1,-1,7,1
13838,1,-1,7,1
13843,1,-1,7,1
13849,0,-1,7,1
13856,1,-1,7,1
13862,1,-1,7,1
13868,0,-1,7,1
13874,0,-1,7,1
13880,0,-1,7,1
13886,0,-1,7,1
13891,0,-1,7,1
13898,0,-1,7,1
13904,1,-1,7,1
13910,1,-1,7,1
13916,1,-1,7,1
13922,1,-1,7,1
13928,0,-1,7,1
13934,1,-1,7,1
13940,0,-1,7,1
13946,1,-1,7,1
13952,0,-1,7,1
13958,0,-1,7,1
13963,1,-1,7,1
13969,0,-1,7,1
13976,0,-1,7,1
13981,1,-1,7,1
13988,0,-1,7,1
13993,0,-1,7,1
13999,1,-1,7,1
14005,0,-1,7,1
14012,0,-1,7,1
14018,0,-1,7,1
14024,0,-1,7,1
14030,1,-1,7,1
14036,1,-1,7,1
14042,0,-1,7,1
14048,0,-1,7,1
14054,1,-1,7,1
14060,1,-1,7,1
14065,0,-1,7,1
14071,0,-1,7,1
14077,0,-1,7,1
14084,0,-1,7,1
14090,0,-1,7,1
14096,0,-1,7,1
14102,1,-1,7,1
14108,0,-1,7,1
14114,1,-1,7,1
14120,0,-1,7,1
14126,0,-1,7,1
14132,0,-1,7,1
14137,0,-1,7,1
14143,1,-1,7,1
14150,0,-1,7,1
14155,0,-1,7,1
14161,0,-1,7,1
14167,0,-1,7,1
14173,1,-1,7,1
14179,1,-1,7,1
14185,0,-1,7,1
14191,0,-1,7,1
14197,1,-1,7,1
14203,0,-1,7,1
14209,0,-1,7,1
14215,0,-1,7,1
14221,1,-1,7,1
14227,0,-1,7,1
14233,0,-1,7,1
14239,0,-1,7,1
14245,0,-1,7,1
14251,0,-1,7,1
14257,1,-1,7,1
14263,1,-1,7,1
14269,0,-1,7,1
14275,0,-1,7,1
14281,1,-1,7,1
14287,0,-1,7,1
14293,1,-1,7,1
14299,0,-1,7,1
14305,0,-1,7,1
14311,0,-1,7,1
14317,1,-1,7,1
14323,0,-1,7,1
14329,0,-1,7,1
14335,0,-1,7,1
14341,1,-1,7,1
14347,0,-1,7,1
14353,0,-1,7,1
14359,0,-1,7,1
14365,0,-1,7,1
14371,0,-1,7,1
14377,0,-1,7,1
14383,1,-1,7,1
14389,1,-1,7,1
14395,1,-1,7,1
14401,1,-1,7,1
14407,0,-1,7,1
14413,1,-1,7,1
14418,1,-1,7,1
14425,1,-1,7,1
14431,1,-1,7,1
14437,0,-1,7,1
14443,1,-1,7,1
14449,0,-1,7,1
14455,1,-1,7,1
14461,0,-1,7,1
14467,0,-1,7,1
14472,0,-1,7,1
14479,0,-1,7,1
14485,0,-1,7,1
14491,0,-1,7,1
14497,1,-1,7,1
14503,0,-1,7,1
14509,1,-1,7,1
14514,1,-1,7,1
14520,0,-1,7,1
14526,0,-1,7,1
14533,0,-1,7,1
14539,0,-1,7,1
14545,0,-1,7,1
14550,1,-1,7,1
14556,1,-1,7,1
14563,0,-1,7,1
14569,1,-1,7,1
14575,0,-1,7,1
14581,1,-1,7,1
14586,0,-1,7,1
14592,1,-1,7,1
14598,1,-1,7,1
14605,0,-1,7,1
14611,1,-1,7,1
14617,1,-1,7,1
14623,0,-1,7,1
14629,0,-1,7,1
14635,0,-1,7,1
14641,0,-1,7,1
14646,0,-1,7,1
14653,1,-1,7,1
14659,1,-1,7,1
14664,0,-1,7,1
14670,1,-1,7,1
14676,1,-1,7,1
14683,1,-1,7,1
14689,1,-1,7,1
14695,0,-1,7,1
